img_name,pothole_idx,height,width,box_area,pothole_area,nonpothole_area,mean_depth,max_depth,min_depth,depth_std,depth_range,p90_depth,local_depth_contrast,aspect_ratio,solidity,compactness,depth_skewness,depth_kurtosis,boundary_gradient,weighted_mean_depth,surface_area_px2,surface_area_cm2,severity_label,severity_name
p600_left_0237.png,0,176,123,21648,13408,8240,0.6292409896850586,0.8475469350814819,0.5241060853004456,0.07322908192873001,0.3234408497810364,0.7334326505661011,0.08285254240036011,0.6988636363239281,0.8817282083313834,0.516696060216401,0.5570365190505981,-0.4546968936920166,-0.07394087314605713,0.6445115086477831,13160.0,3290.0,1,Moderate
p600_left_0238.png,0,98,142,13916,8652,5264,0.8926755785942078,1.0,0.5642386674880981,0.07964133471250534,0.43576133251190186,0.9841387271881104,0.1893264651298523,1.4489795916888797,0.8909025382269568,0.520677886753597,-0.8105984926223755,0.12102699279785156,0.1582915186882019,0.8711430757537377,8454.0,2113.5,1,Moderate
p600_left_0239.png,0,123,176,21648,13435,8213,0.5770090818405151,0.8282009363174438,0.46237805485725403,0.07845213264226913,0.3658228814601898,0.6899072527885437,0.09560537338256836,1.4308943088267567,0.8828361151262433,0.5141289081989266,0.6392728686332703,-0.27544498443603516,-0.08116811513900757,0.5874900446236561,13186.0,3296.5,1,Moderate
rdd_china_drone_China_Drone_000048.jpg,0,195,69,13455,13720,0,0.24238096177577972,0.3210298418998718,0.17129462957382202,0.03807862848043442,0.1497352123260498,0.296152263879776,0.0020479559898376465,0.3538461538280079,1.0196952805640878,0.6184379477624313,0.10610060393810272,-1.1200209856033325,-0.0013986527919769287,0.24313993757179853,13455.0,3363.75,0,Shallow
rdd_china_drone_China_Drone_000061.jpg,0,63,63,3969,4096,0,0.6193851828575134,0.6818439960479736,0.5602487325668335,0.026942355558276176,0.12159526348114014,0.6557440757751465,0.0020877718925476074,0.9999999998412699,1.0319979843763367,0.8105293215609578,0.0480075478553772,-0.8631424903869629,-0.0011972784996032715,0.619546548901563,3969.0,992.25,1,Moderate
rdd_china_drone_China_Drone_000062.jpg,0,37,44,1628,1710,0,0.11228131502866745,0.1296926587820053,0.09720634669065475,0.009128952398896217,0.032486312091350555,0.12550754845142365,0.001078389585018158,1.1891891888677866,1.0503685503620985,0.8187964392069044,0.16235914826393127,-1.1392428874969482,-0.0004486069083213806,0.11243820913574575,1628.0,407.0,0,Shallow
rdd_china_drone_China_Drone_000062.jpg,1,38,33,1254,1326,0,0.12185101956129074,0.13725842535495758,0.106845922768116,0.00713752256706357,0.030412502586841583,0.13187441229820251,0.0002478063106536865,0.8684210524030471,1.0574162679341514,0.8263741040781589,0.11091247946023941,-0.8971450328826904,-9.261071681976318e-05,0.12173835594477377,1254.0,313.5,0,Shallow
rdd_china_drone_China_Drone_000064.jpg,0,40,160,6400,6601,0,0.5158712267875671,0.6421564221382141,0.38843685388565063,0.06868357211351395,0.2537195682525635,0.6103007197380066,0.019740790128707886,3.999999999,1.0314062499983885,0.5184413276586232,-9.593690629117191e-05,-1.184021234512329,0.01754981279373169,0.5153885228814159,6400.0,1600.0,1,Moderate
rdd_china_drone_China_Drone_000205.jpg,0,56,44,2464,2565,0,0.4541943669319153,0.5086539387702942,0.4008670747280121,0.025755904614925385,0.1077868640422821,0.4894222021102905,0.0012951493263244629,0.7857142855739796,1.040990259736035,0.8058185156455805,0.013707669451832771,-1.018413782119751,-0.0012042820453643799,0.45444401898655296,2464.0,616.0,0,Shallow
rdd_china_drone_China_Drone_000286.jpg,0,186,70,13020,13277,0,0.526083767414093,0.664654552936554,0.3975807726383209,0.07026969641447067,0.26707378029823303,0.6245636343955994,0.004223227500915527,0.3763440860012718,1.019738863286467,0.6364582162736525,0.05550488829612732,-1.1504884958267212,-0.0028949379920959473,0.5268163095258325,13020.0,3255.0,1,Moderate
rdd_china_drone_China_Drone_000315.jpg,0,40,61,2440,2542,0,0.80712890625,0.8636032342910767,0.7479615807533264,0.027795741334557533,0.11564165353775024,0.8398115038871765,0.034098803997039795,1.52499999961875,1.041803278684255,0.7828574184318496,-0.470495343208313,-0.600114107131958,-0.029417037963867188,0.816536232550713,2440.0,610.0,1,Moderate
rdd_china_drone_China_Drone_000383.jpg,0,116,122,14152,14391,0,0.14665500819683075,0.18942095339298248,0.08730997890233994,0.027151336893439293,0.10211097449064255,0.18013571202754974,0.021255001425743103,1.0517241378403686,1.0168880723565454,0.798154436088707,-0.5198338031768799,-0.6369376182556152,0.022638864815235138,0.14044720045771641,14152.0,3538.0,0,Shallow
rdd_china_drone_China_Drone_000404.jpg,0,62,63,3906,4032,0,0.48477688431739807,0.5380487442016602,0.4265498220920563,0.02353956364095211,0.11149892210960388,0.5156012177467346,0.0009071528911590576,1.0161290320941727,1.0322580645134862,0.8106817010734093,-0.152145117521286,-0.654327392578125,0.0008709430694580078,0.48462004759802835,3906.0,976.5,0,Shallow
rdd_china_drone_China_Drone_000404.jpg,1,21,29,609,660,0,0.5182188153266907,0.5356505513191223,0.4993085563182831,0.008213886991143227,0.03634199500083923,0.5290073156356812,0.009664773941040039,1.3809523802947845,1.0837438423467365,0.8293804605468759,-0.02687670662999153,-0.7215237617492676,0.006053447723388672,0.5182288282527582,609.0,152.25,0,Shallow
rdd_china_drone_China_Drone_000435.jpg,0,33,31,1023,1088,0,0.508680522441864,0.5435163378715515,0.4813900589942932,0.015874061733484268,0.0621262788772583,0.5307527184486389,0.014732003211975098,0.9393939391092745,1.0635386119153125,0.8344855486092795,0.14636719226837158,-1.0855802297592163,-0.010648250579833984,0.5101387299462878,1023.0,255.75,0,Shallow
rdd_china_drone_China_Drone_000503.jpg,0,61,58,3538,3658,0,0.8151105046272278,0.8776432871818542,0.7397173047065735,0.039821453392505646,0.13792598247528076,0.8665381669998169,0.020408570766448975,0.9508196719752755,1.033917467492838,0.8115207913868678,-0.2597990930080414,-1.1793913841247559,0.021983623504638672,0.8064036450576557,3538.0,884.5,1,Moderate
rdd_china_drone_China_Drone_000503.jpg,1,28,42,1176,1247,0,0.283522367477417,0.3078758418560028,0.22831794619560242,0.01653399132192135,0.07955789566040039,0.30497464537620544,0.004694938659667969,1.4999999994642856,1.0603741496508472,0.7995032732703007,-0.5464290380477905,-0.06682491302490234,0.011156439781188965,0.279688264422536,1176.0,294.0,0,Shallow
rdd_china_drone_China_Drone_000503.jpg,2,37,64,2368,2470,0,0.13875941932201385,0.1885133534669876,0.08833910524845123,0.021879121661186218,0.10017424821853638,0.16746629774570465,0.0012524574995040894,1.7297297292622351,1.0430743243199194,0.7606836441883039,-0.10435822606086731,-0.7140438556671143,0.0011844485998153687,0.13857894213527183,2368.0,592.0,0,Shallow
rdd_china_drone_China_Drone_000690.jpg,0,237,64,15168,15470,0,0.5762519240379333,0.7494192123413086,0.398865669965744,0.09038970619440079,0.3505535423755646,0.6993668675422668,0.027183592319488525,0.2700421940814328,1.0199103375520702,0.5364227585902226,-0.015108682215213776,-1.1780019998550415,0.021305501461029053,0.576140826364703,15168.0,3792.0,1,Moderate
rdd_china_drone_China_Drone_000690.jpg,1,110,52,5720,5883,0,0.22149181365966797,0.29089581966400146,0.14921064674854279,0.0318162776529789,0.14168517291545868,0.26334628462791443,0.01599624752998352,0.47272727268429754,1.0284965034947053,0.7042367619671922,-0.08052849024534225,-0.8887550830841064,-0.011601552367210388,0.22108475380913417,5720.0,1430.0,0,Shallow
rdd_china_drone_China_Drone_000695.jpg,0,51,51,2601,2704,0,0.43098196387290955,0.47999686002731323,0.3865904211997986,0.02102302387356758,0.09340643882751465,0.45952364802360535,0.0036966800689697266,0.9999999998039215,1.0396001537830082,0.8165000514518224,0.05182928964495659,-0.9677906036376953,-0.0023390352725982666,0.4313663482852928,2601.0,650.25,0,Shallow
rdd_china_drone_China_Drone_000764.jpg,0,26,53,1378,1458,0,0.8224091529846191,0.8511902689933777,0.7959290146827698,0.011931123211979866,0.05526125431060791,0.8390759229660034,0.0015862584114074707,2.038461537677515,1.058055152387097,0.7339275899586738,0.13780002295970917,-0.7793443202972412,-0.0011593103408813477,0.8223041549301713,1378.0,344.5,1,Moderate
rdd_china_drone_China_Drone_000839.jpg,0,62,42,2604,2709,0,0.27058738470077515,0.333543598651886,0.22758372128009796,0.02698996104300022,0.10595987737178802,0.3072911202907562,0.014853835105895996,0.6774193547294485,1.0403225806411662,0.7868504529005902,0.20361097157001495,-1.263081431388855,-0.01155322790145874,0.27446009499147433,2604.0,651.0,0,Shallow
rdd_china_drone_China_Drone_000861.jpg,0,47,47,2209,2304,0,0.45427343249320984,0.4967578947544098,0.4118795394897461,0.017775405198335648,0.0848783552646637,0.4781361520290375,4.1425228118896484e-05,0.999999999787234,1.0430058850111228,0.8191749065039425,0.009933545254170895,-0.6471571922302246,-7.793307304382324e-05,0.45424125650286545,2209.0,552.25,0,Shallow
rdd_china_drone_China_Drone_000861.jpg,1,54,40,2160,2255,0,0.1594000905752182,0.20940248668193817,0.11228116601705551,0.02035997062921524,0.09712132066488266,0.18705697357654572,0.0018644630908966064,0.7407407406035665,1.0439814814766484,0.8017532179541625,0.06565770506858826,-0.6283626556396484,-0.001309424638748169,0.15993479732778784,2160.0,540.0,0,Shallow
rdd_china_drone_China_Drone_000942.jpg,0,35,38,1330,1404,0,0.6499658823013306,0.6884878277778625,0.6124704480171204,0.0219716913998127,0.07601737976074219,0.6802070736885071,0.0010548233985900879,1.0857142854040815,1.0556390977364238,0.8276967696824921,-0.0006576689193025231,-1.183410406112671,-0.0005405545234680176,0.6499189065315407,1330.0,332.5,1,Moderate
rdd_china_drone_China_Drone_000955.jpg,0,182,92,16744,17019,0,0.6194009184837341,0.7586508393287659,0.49623894691467285,0.0588192492723465,0.262411892414093,0.6999848484992981,0.008235394954681396,0.505494505466731,1.0164237935970994,0.7121685408311964,0.04409078136086464,-0.9650979042053223,-0.006119787693023682,0.6200292228422282,16744.0,4186.0,1,Moderate
rdd_china_drone_China_Drone_000998.jpg,0,50,54,2700,2805,0,0.19778157770633698,0.23082074522972107,0.16902868449687958,0.013413844630122185,0.06179206073284149,0.21674329042434692,0.0025102347135543823,1.079999999784,1.0388888888850412,0.8147344113643984,0.21068991720676422,-0.6956796646118164,-0.0019325613975524902,0.19828462111827294,2700.0,675.0,0,Shallow
rdd_china_drone_China_Drone_000998.jpg,1,35,47,1645,1728,0,0.250622421503067,0.275259405374527,0.22586651146411896,0.011233089491724968,0.04939289391040802,0.2659907639026642,0.0014725327491760254,1.3428571424734694,1.050455927045286,0.8073575409579333,0.010849125683307648,-0.9163773059844971,-0.0010049641132354736,0.250856407450579,1645.0,411.25,0,Shallow
rdd_china_drone_China_Drone_001016.jpg,0,57,79,4503,4640,0,0.3052133619785309,0.375281423330307,0.23619802296161652,0.03143865987658501,0.1390834003686905,0.3454250991344452,0.011762142181396484,1.38596491203755,1.0304241616677094,0.7881158041011391,-0.10629662126302719,-0.9375045299530029,-0.007486999034881592,0.30491103755197024,4503.0,1125.75,0,Shallow
rdd_china_drone_China_Drone_001045.jpg,0,54,48,2592,2695,0,0.343699187040329,0.40554165840148926,0.30263733863830566,0.024224473163485527,0.1029043197631836,0.3769172728061676,0.0066238343715667725,0.8888888887242798,1.0397376543169763,0.8137824107480255,0.10373754054307938,-1.0922269821166992,-0.005765199661254883,0.3445113300211742,2592.0,648.0,0,Shallow
rdd_china_drone_China_Drone_001050.jpg,0,40,30,1200,1271,0,0.38414937257766724,0.4115675389766693,0.35702839493751526,0.014479944482445717,0.05453914403915405,0.40384846925735474,0.0006012320518493652,0.7499999998125,1.0591666666578403,0.814890665859304,-0.018193360418081284,-1.1584954261779785,0.00031307339668273926,0.38408517368120665,1200.0,300.0,0,Shallow
rdd_china_drone_China_Drone_001050.jpg,1,86,60,5160,5307,0,0.46603426337242126,0.5332520008087158,0.4000198543071747,0.029931625351309776,0.13323214650154114,0.5057326555252075,0.0006370246410369873,0.6976744185235263,1.02848837209103,0.7821557615218183,-0.04685413837432861,-0.8721840381622314,0.0007923245429992676,0.4660000092263449,5160.0,1290.0,0,Shallow
rdd_china_drone_China_Drone_001067.jpg,0,58,61,3538,3658,0,0.5406473278999329,0.5957558155059814,0.48886367678642273,0.02611381746828556,0.10689213871955872,0.5758573412895203,0.002065896987915039,1.0517241377497026,1.033917467492838,0.8115207913868678,0.002437812043353915,-1.0631330013275146,-0.001120924949645996,0.5407535493198181,3538.0,884.5,1,Moderate
rdd_china_drone_China_Drone_001287.jpg,0,96,119,11424,11640,0,0.37682485580444336,0.456012487411499,0.2659863233566284,0.04440508782863617,0.1900261640548706,0.4320065975189209,0.012866973876953125,1.23958333320421,1.018907563024318,0.791090070043985,-0.5150371193885803,-0.6247353553771973,0.014341235160827637,0.3709712682483849,11424.0,2856.0,0,Shallow
rdd_china_drone_China_Drone_001340.jpg,0,44,43,1892,1980,0,0.186954066157341,0.20528702437877655,0.17058947682380676,0.008315792307257652,0.03469754755496979,0.1979941427707672,0.0014627724885940552,0.9772727270506198,1.0465116279014455,0.8218197191314224,-0.02488919347524643,-1.0135101079940796,0.0006856620311737061,0.1868942396051098,1892.0,473.0,0,Shallow
rdd_china_drone_China_Drone_001395.jpg,0,143,74,10582,10800,0,0.6566421389579773,0.7542569041252136,0.5498782992362976,0.054161544889211655,0.20437860488891602,0.7240117192268372,0.020346224308013916,0.5174825174463299,1.020601020600056,0.720533471909957,-0.31007856130599976,-0.9073352813720703,0.022364437580108643,0.6520097992043461,10582.0,2645.5,1,Moderate
rdd_china_drone_China_Drone_001395.jpg,1,117,106,12402,12626,0,0.9219250679016113,1.0,0.8040570020675659,0.04026506841182709,0.19594299793243408,0.9666575193405151,0.030762314796447754,0.9059829059054716,1.0180616029664424,0.7976381757972758,-0.7500303983688354,-0.06089067459106445,0.028863251209259033,0.9148576198950293,12402.0,3100.5,1,Moderate
rdd_china_drone_China_Drone_001401.jpg,0,57,82,4674,4814,0,0.2888992428779602,0.34275680780410767,0.23879700899124146,0.026103876531124115,0.10395979881286621,0.3231944143772125,0.002147883176803589,1.4385964909756848,1.029952931106055,0.7827559150343827,-0.07864747196435928,-1.1029908657073975,-0.0013127624988555908,0.289257186571069,4674.0,1168.5,0,Shallow
rdd_china_drone_China_Drone_001511.jpg,0,56,77,4312,4446,0,0.3419804573059082,0.3966273069381714,0.29265856742858887,0.02415103279054165,0.10396873950958252,0.37426453828811646,0.0005683600902557373,1.3749999997544642,1.0310760667879613,0.7896161986465173,0.033595211803913116,-1.0303432941436768,0.0002351999282836914,0.3420039737744254,4312.0,1078.0,0,Shallow
rdd_china_drone_China_Drone_001522.jpg,0,54,37,1998,2090,0,0.3036001920700073,0.3519524931907654,0.25644856691360474,0.01980634033679962,0.09550392627716064,0.3303609788417816,0.006343215703964233,0.6851851850582991,1.0460460460408105,0.7928907916919076,0.02686585858464241,-0.5640513896942139,-0.0011386275291442871,0.30397656312236476,1998.0,499.5,0,Shallow
rdd_china_drone_China_Drone_001531.jpg,0,39,65,2535,2640,0,0.3032889664173126,0.36151209473609924,0.23087696731090546,0.035761721432209015,0.1306351274251938,0.3477106988430023,0.022052347660064697,1.6666666662393161,1.0414201183390872,0.7668088577547278,-0.11527968943119049,-1.4101608991622925,-0.019315898418426514,0.3079897027385985,2535.0,633.75,0,Shallow
rdd_china_drone_China_Drone_001536.jpg,0,108,65,7020,7194,0,0.9158614277839661,0.986339807510376,0.8443188667297363,0.03167465701699257,0.14202094078063965,0.9534914493560791,0.03880870342254639,0.6018518517961249,1.024786324784865,0.7551410855666105,-0.40967032313346863,-0.7296419143676758,0.03550988435745239,0.9104908037254098,7020.0,1755.0,1,Moderate
rdd_china_drone_China_Drone_001555.jpg,0,57,64,3648,3770,0,0.7809752821922302,1.0,0.6439483165740967,0.10621532797813416,0.3560516834259033,0.9542925357818604,0.08923757076263428,1.122807017346876,1.0334429824533076,0.808947770236425,0.6208382248878479,-0.9191763401031494,0.08953315019607544,0.7450927511735166,3648.0,912.0,1,Moderate
rdd_china_drone_China_Drone_001628.jpg,0,136,86,11696,11919,0,0.3691387474536896,0.4622584283351898,0.24163444340229034,0.04946468025445938,0.22062398493289948,0.4363897740840912,0.0016472935676574707,0.632352941129974,1.0190663474683488,0.7597728033060394,-0.20274588465690613,-0.7509198188781738,0.0024285316467285156,0.36562773333224197,11696.0,2924.0,0,Shallow
rdd_china_drone_China_Drone_001714.jpg,0,48,41,1968,2058,0,0.2143661081790924,0.23447218537330627,0.19661611318588257,0.010193088091909885,0.037856072187423706,0.22771024703979492,0.00287628173828125,0.8541666664887153,1.0457317073117596,0.8162350310675108,-0.022486107423901558,-1.0992776155471802,0.0034059882164001465,0.2126484814596013,1968.0,492.0,0,Shallow
rdd_china_drone_China_Drone_001732.jpg,0,107,78,8346,8532,0,0.09594695270061493,0.11627533286809921,0.07302980124950409,0.011193826794624329,0.04324553161859512,0.11144689470529556,1.1526048183441162e-05,0.7289719625486942,1.0222861250886384,0.7831721992819913,-0.047950949519872665,-1.0699001550674438,0.00014343112707138062,0.09585284213593766,8346.0,2086.5,0,Shallow
rdd_china_drone_China_Drone_001805.jpg,0,155,35,5425,5616,0,0.46292760968208313,0.5432360172271729,0.36003389954566956,0.04771659895777702,0.1832021176815033,0.5197855234146118,0.0057510435581207275,0.22580645159833507,1.0352073732699811,0.4887308682149323,-0.34227851033210754,-1.0974925756454468,-0.0023164451122283936,0.45978719968137466,5425.0,1356.25,0,Shallow
rdd_china_drone_China_Drone_001811.jpg,0,48,32,1536,1617,0,0.2931686043739319,0.3261798620223999,0.2605830729007721,0.013848814181983471,0.06559678912162781,0.3117944002151489,4.5746564865112305e-05,0.6666666665277777,1.0527343749931464,0.7937430188832362,0.018523676320910454,-0.6633796691894531,3.224611282348633e-05,0.29316843142547844,1536.0,384.0,0,Shallow
rdd_china_drone_China_Drone_001847.jpg,0,113,99,11187,11400,0,0.1613398641347885,0.34002429246902466,0.017172222957015038,0.08908898383378983,0.3228520695120096,0.2966746687889099,0.09011940658092499,0.876106194612734,1.0190399570921433,0.79686178913585,0.3734310269355774,-1.1579042673110962,0.09387132525444031,0.15289942616276153,11187.0,2796.75,0,Shallow
rdd_china_drone_China_Drone_001940.jpg,0,41,61,2501,2604,0,0.8807545304298401,0.9650881290435791,0.7816606760025024,0.05077257752418518,0.18342745304107666,0.9429565072059631,0.04311180114746094,1.4878048776859012,1.0411835265852012,0.7863040436318586,-0.2963871359825134,-1.1353201866149902,0.03463977575302124,0.8766481582796485,2501.0,625.25,1,Moderate
rdd_china_drone_China_Drone_001961.jpg,0,51,37,1887,1976,0,0.2348315268754959,0.27475878596305847,0.2001345455646515,0.018281495198607445,0.07462424039840698,0.26126429438591003,0.002374693751335144,0.7254901959361784,1.0471648118651449,0.8016253981781285,0.17683985829353333,-1.0070112943649292,-0.0012497305870056152,0.235177491209563,1887.0,471.75,0,Shallow
rdd_china_drone_China_Drone_001961.jpg,1,28,29,812,870,0,0.420929491519928,0.4619311988353729,0.39122888445854187,0.015924589708447456,0.07070231437683105,0.4433135390281677,0.0059137046337127686,1.0357142853443877,1.0714285714153764,0.841239030046481,0.36771315336227417,-0.6034345626831055,-0.004192918539047241,0.42167355875156665,812.0,203.0,0,Shallow
rdd_china_drone_China_Drone_001990.jpg,0,38,49,1862,1950,0,0.0462186224758625,0.06413757055997849,0.032970260828733444,0.007510988507419825,0.03116730973124504,0.05719664692878723,0.002184111624956131,1.289473683871191,1.0472610096614003,0.8093679052051888,0.30732595920562744,-0.8195583820343018,-0.0009985193610191345,0.04641963791522545,1862.0,465.5,0,Shallow
rdd_china_drone_China_Drone_001990.jpg,1,42,42,1764,1849,0,0.09611888974905014,0.11481398344039917,0.07579147070646286,0.00908933486789465,0.03902251273393631,0.10836660116910934,0.0004446357488632202,0.9999999997619048,1.048185941037142,0.8232433129939724,-0.07428469508886337,-0.9149448871612549,0.0005736798048019409,0.09595955868298806,1764.0,441.0,0,Shallow
rdd_china_drone_China_Drone_002007.jpg,0,116,107,12412,12636,0,0.18230190873146057,0.216127410531044,0.1095031201839447,0.020590756088495255,0.1066242903470993,0.19943535327911377,0.014617964625358582,0.9224137930239299,1.0180470512399145,0.7982699183727529,-1.5022536516189575,1.5185856819152832,0.014200165867805481,0.17864282926694486,12412.0,3103.0,0,Shallow
rdd_china_drone_China_Drone_002007.jpg,1,34,51,1734,1820,0,0.10753709077835083,0.12072479724884033,0.08050756901502609,0.007768911309540272,0.04021722823381424,0.11456846445798874,0.002618663012981415,1.4999999995588236,1.0495963091058271,0.7913769729455288,-1.3120200634002686,0.9908652305603027,0.004908621311187744,0.10610328319086598,1734.0,433.5,0,Shallow
rdd_china_drone_China_Drone_002041.jpg,0,439,83,36437,36960,0,0.6519279479980469,1.0,0.3554297089576721,0.18021538853645325,0.6445702910423279,0.9064618945121765,0.025798916816711426,0.18906605922120578,1.0143535417292824,0.42612874325346695,0.11480913311243057,-1.225497841835022,0.021072745323181152,0.6566683213521431,36437.0,9109.25,1,Moderate
rdd_china_drone_China_Drone_002080.jpg,0,42,52,2184,2279,0,0.1065513864159584,0.1293814331293106,0.08561442792415619,0.010894594714045525,0.04376700520515442,0.12203199416399002,0.001401469111442566,1.2380952378004535,1.0434981684933906,0.8102862898969119,0.08840606361627579,-1.053442120552063,-0.0007012486457824707,0.10671360140499636,2184.0,546.0,0,Shallow
rdd_china_drone_China_Drone_002080.jpg,1,38,38,1444,1521,0,0.13204537332057953,0.15264728665351868,0.11230607330799103,0.009235075674951077,0.04034121334552765,0.14491522312164307,0.0007115006446838379,0.9999999997368421,1.0533240997156972,0.8272788133843502,0.06319936364889145,-0.8319847583770752,0.0006051063537597656,0.13193249620781267,1444.0,361.0,0,Shallow
rdd_china_drone_China_Drone_002132.jpg,0,41,46,1886,1974,0,0.05814342200756073,0.07448581606149673,0.04326391592621803,0.007890481501817703,0.031221900135278702,0.06898055225610733,0.0008601322770118713,1.1219512192385486,1.0466595970252033,0.8193293563461757,0.07347598671913147,-1.0461252927780151,-0.0002892054617404938,0.058213365778332124,1886.0,471.5,0,Shallow
rdd_china_drone_China_Drone_002132.jpg,1,38,36,1368,1443,0,0.07701754570007324,0.09139090031385422,0.061393506824970245,0.006834820378571749,0.029997393488883972,0.08630381524562836,5.660206079483032e-05,0.9473684208033241,1.054824561395798,0.8278521181753108,-0.01103072240948677,-0.751488208770752,0.00036762654781341553,0.07689128072313334,1368.0,342.0,0,Shallow
rdd_china_drone_China_Drone_002137.jpg,0,59,53,3127,3240,0,0.29638639092445374,0.32995402812957764,0.2668249309062958,0.016407456248998642,0.06312909722328186,0.31946128606796265,0.0020035505294799805,0.8983050845935076,1.0361368723983495,0.8114445310609775,0.07316548377275467,-1.1517547369003296,-0.0014635324478149414,0.29668295229658054,3127.0,781.75,0,Shallow
rdd_china_drone_China_Drone_002144.jpg,0,43,41,1763,1848,0,0.26928383111953735,0.3069442808628082,0.2342793196439743,0.020930329337716103,0.07266496121883392,0.29932552576065063,0.0025001168251037598,0.9534883718712818,1.048213272824457,0.8227980759398924,0.11346752941608429,-1.201127529144287,-0.0018704533576965332,0.26962944599695915,1763.0,440.75,0,Shallow
rdd_china_drone_China_Drone_002144.jpg,1,30,42,1260,1333,0,0.3875233829021454,0.42590609192848206,0.35169896483421326,0.02045498788356781,0.0742071270942688,0.41546830534935,0.0010489821434020996,1.3999999995333332,1.0579365079281118,0.8078207961483748,-0.0027500633150339127,-1.1516802310943604,-0.0006284713745117188,0.38760848573249795,1260.0,315.0,0,Shallow
rdd_china_drone_China_Drone_002145.jpg,0,31,46,1426,1504,0,0.5147486925125122,0.5486117005348206,0.4854985773563385,0.015792742371559143,0.06311312317848206,0.5370874404907227,0.008682847023010254,1.4838709672632673,1.0546984572156053,0.7969228117721465,0.0952252522110939,-1.1075955629348755,-0.0081712007522583,0.5163585904391352,1426.0,356.5,0,Shallow
rdd_china_drone_China_Drone_002189.jpg,0,37,43,1591,1672,0,0.05629025772213936,0.06929106265306473,0.044322989881038666,0.005802820436656475,0.024968072772026062,0.06429974734783173,0.0006875284016132355,1.1621621618480642,1.0509113764861666,0.8207410807500128,0.04447000101208687,-0.8517229557037354,-0.00025794655084609985,0.05631652100376271,1591.0,397.75,0,Shallow
rdd_china_drone_China_Drone_002189.jpg,1,36,32,1152,1221,0,0.08515528589487076,0.09820619970560074,0.07306501269340515,0.005731170531362295,0.025141187012195587,0.09314615279436111,0.0008572638034820557,0.8888888886419752,1.0598958333241328,0.8295598248337075,0.09897036850452423,-0.7474069595336914,-0.0003290995955467224,0.08519487342534256,1152.0,288.0,0,Shallow
rdd_china_drone_China_Drone_002190.jpg,0,67,71,4757,4896,0,0.3817792534828186,0.4485892355442047,0.319048136472702,0.03167448937892914,0.12954109907150269,0.4244474768638611,0.0011115670204162598,1.0597014923791492,1.029220096697437,0.8076684326808238,0.01715139113366604,-1.0583094358444214,-0.0004254281520843506,0.38171282465294715,4757.0,1189.25,0,Shallow
rdd_china_drone_China_Drone_002268.jpg,0,24,42,1008,1075,0,0.2733367085456848,0.2812129557132721,0.2667222023010254,0.0034711118787527084,0.014490753412246704,0.2779718339443207,0.0024223625659942627,1.7499999992708333,1.066468253957674,0.7753012173110857,0.030536113306879997,-1.0151355266571045,-0.0010939538478851318,0.2735645374989758,1008.0,252.0,0,Shallow
rdd_china_motorbike_China_MotorBike_000001.jpg,0,80,36,2880,2997,0,0.46086475253105164,0.5423890352249146,0.38013559579849243,0.04723798483610153,0.16225343942642212,0.5260152220726013,0.00040659308433532715,0.44999999994375006,1.0406249999963868,0.6997141188173946,0.01077832281589508,-1.2032606601715088,-0.00026154518127441406,0.4609558951716698,2880.0,720.0,0,Shallow
rdd_china_motorbike_China_MotorBike_000004.jpg,0,16,22,352,391,0,0.16250362992286682,0.17896762490272522,0.14613647758960724,0.009695223532617092,0.03283114731311798,0.17597384750843048,7.645785808563232e-05,1.374999999140625,1.1107954545138978,0.8506667088306665,0.0001965965930139646,-1.206185221672058,-6.9588422775268555e-06,0.16248156562963517,352.0,88.0,0,Shallow
rdd_china_motorbike_China_MotorBike_000007.jpg,0,24,16,384,425,0,0.5171225666999817,0.5393965244293213,0.49482038617134094,0.012669479474425316,0.04457613825798035,0.534744918346405,0.00011998414993286133,0.6666666663888888,1.1067708333045112,0.8344855486084849,0.01673007942736149,-1.1973968744277954,-2.4557113647460938e-05,0.5171465950720413,384.0,96.0,0,Shallow
rdd_china_motorbike_China_MotorBike_000010.jpg,0,21,26,546,594,0,0.1665133535861969,0.18609535694122314,0.14734052121639252,0.011188693344593048,0.03875483572483063,0.18193385004997253,0.0008274614810943604,1.2380952375056689,1.0879120878921629,0.8447741223314735,0.03503964841365814,-1.1754804849624634,-0.00038160383701324463,0.16654404163928932,546.0,136.5,0,Shallow
rdd_china_motorbike_China_MotorBike_000010.jpg,1,13,8,104,126,0,0.16951172053813934,0.1815580427646637,0.15782500803470612,0.007140306755900383,0.02373303472995758,0.17936497926712036,0.0005432814359664917,0.6153846149112425,1.2115384614219675,0.8975979010205668,0.020904989913105965,-1.1927967071533203,-0.00012856721878051758,0.16952719226468155,104.0,26.0,0,Shallow
rdd_china_motorbike_China_MotorBike_000035.jpg,0,226,89,20114,20430,0,0.7636163830757141,0.9685164093971252,0.5685935020446777,0.1083044782280922,0.3999229073524475,0.915603518486023,0.03516840934753418,0.39380530971708827,1.0157104504320296,0.6468403921676781,0.048630472272634506,-1.1737257242202759,0.022234022617340088,0.7646041348146728,20114.0,5028.5,1,Moderate
